insee;nom;altitude;code_postal;longitude;latitude;pop99;surface;departement;region;indicatif
65397;Saint-Sever-de-Rustan;188;65140;0.0039124522981044;0.75662450545288;137;9.95;65;MP;5
65398;Saléchan;480;65370;0.011010113399417;0.74972072638005;174;4.16;65;MP;5
65399;Saligos;663;65120;-0.00032482324193787;0.74862017505957;80;4.61;65;MP;5
65400;Salles;640;65400;-0.0020895431089689;0.75100550186891;168;27.41;65;MP;5
65401;Salles-Adour;360;65360;0.0017162346332041;0.75371560117322;331;2.52;65;MP;5
65402;Samuran;620;65370;0.010394413441931;0.75026367834728;8;2.54;65;MP;5
65403;Sanous;230;65500;2.4242623008905E-005;0.75708503258437;75;1.65;65;MP;5
65404;Sariac-Magnoac;266;65230;0.0094829496797432;0.75591663723514;138;10.92;65;MP;5
65405;Sarlabous;500;65130;0.0048287500617746;0.75184905814421;58;3.40;65;MP;5
65406;Sarniguet;252;65390;0.0015368670927467;0.75605239187171;219;2.12;65;MP;5
65407;Sarp;464;65370;0.010297442129036;0.75078246212763;104;1.85;65;MP;5
65408;Sarrancolin;640;65410;0.0065740792097393;0.74991467108642;689;32.54;65;MP;5
65409;Sarriac-Bigorre;217;65140;0.0022737801510541;0.75715294319217;263;10.88;65;MP;5
65410;Sarrouilles;361;65600;0.0022495373228304;0.7545203418756;548;4.37;65;MP;5
65411;Sassis;660;65120;-0.00028118998723132;0.74835352605542;60;0.60;65;MP;5
65412;Sauveterre;230;65700;0.0017938145443378;0.75880616701787;151;10.43;65;MP;5
65413;Sazos;840;65120;-0.00038784705316433;0.74846504592607;128;30.16;65;MP;5
65414;Ségalas;206;65140;0.002060465889151;0.75766193985552;96;6.08;65;MP;5
65415;Ségus;575;65100;-0.0013477781040504;0.75172781773557;223;10.88;65;MP;5
65416;Seich;660;65150;0.0085763560693693;0.75077760185863;74;7.35;65;MP;5
65417;Séméac;324;65600;0.0018277437107667;0.75447193892279;4751;6.26;65;MP;5
65418;Sénac;270;65140;0.0032433978327288;0.75669720975064;215;9.08;65;MP;5
65419;Sentous;350;65330;0.0066128604528162;0.75510696968473;105;7.37;65;MP;5
65420;Sère-en-Lavedan;600;65400;-0.0021331762986567;0.75086488696336;75;1.83;65;MP;5
65421;Sère-Lanso;680;65100;0.00019877555446637;0.75168420847272;54;4.24;65;MP;5
65422;Séron;374;65320;-0.0016919919350175;0.75612509616947;223;9.38;65;MP;5
65423;Sère-Rustaing;370;65220;0.005143869117907;0.75503426538697;111;5.47;65;MP;5
65424;Sers;1120;65120;0.0006544984955053;0.74852323599588;102;30.70;65;MP;5
65425;Siarrouy;250;65500;0.00067388905202522;0.75607662663762;387;6.36;65;MP;5
65426;Sinzos;290;65190;0.003815481765432;0.7542779942164;124;4.19;65;MP;5
65427;Siradan;500;65370;0.010704680031304;0.74998251511519;311;2.80;65;MP;5
65428;Sireix;811;65400;-0.002521023449349;0.75004556545401;58;1.73;65;MP;5
65429;Sombrun;180;65700;9.2118480406051E-005;0.7588304017838;237;9.79;65;MP;5
65430;Soréac;280;65350;0.0027682841726236;0.75596024649799;34;2.40;65;MP;5
65431;Sost;742;65370;0.0097447488178711;0.74924561844157;110;32.59;65;MP;5
65432;Soublecause;260;65700;-0.00032967525356743;0.75979999215766;175;6.27;65;MP;5
65433;Soues;344;65430;0.0017210865798151;0.75405009420612;3054;3.81;65;MP;5
65435;Soulom;480;65260;-0.0012508251263952;0.74969649161412;247;2.98;65;MP;5
65436;Souyeaux;320;65350;0.0030252316242147;0.75471428658199;200;6.22;65;MP;5
65437;Tajan;470;65300;0.008047905326354;0.75379316573996;145;4.96;65;MP;5
65438;Talazac;250;65500;0.00066903704039564;0.75630932033787;67;1.58;65;MP;5
65439;Tarasteix;350;65320;-0.00012119565958728;0.75610086140354;229;9.83;65;MP;5
65440;Tarbes;311;65000;0.001241121103136;0.75457373825546;46275;15.44;65;MP;5
65441;Thèbe;640;65370;0.010302295115944;0.74991467108642;49;7.59;65;MP;5
65442;Thermes-Magnoac;400;65230;0.010350780252243;0.75572269252875;160;11.03;65;MP;5
65443;Thuy;270;65350;0.0042712045439246;0.75499065612412;14;0.53;65;MP;5
65444;Tibiran-Jaunac;480;65660|65150;0.0094975055195762;0.75133034094288;246;6.38;65;MP;5
65445;Tilhouse;577;65130;0.0054008168295723;0.75197995251178;211;6.59;65;MP;5
65446;Tostat;249;65140;0.0017307906030743;0.75623661604012;424;6.35;65;MP;5
65447;Tournay;260;65190;0.0042857606438319;0.75371074090422;1142;14.48;65;MP;5
65448;Tournous-Darré;263;65220;0.0063122800716114;0.75550457963547;76;5.69;65;MP;5
65449;Tournous-Devant;325;65330;0.0073158444747319;0.75481615249368;128;4.75;65;MP;5
65450;Tramezaïgues;960;65170;0.0050614546851419;0.74696701781289;30;35.18;65;MP;5
65451;Trébons;470;65200;0.0021186377537664;0.75224174124693;684;10.39;65;MP;5
65452;Trie-sur-Baïse;245;65220;0.0064625702622137;0.75610086140354;1034;11.25;65;MP;5
65453;Troubat;560;65370;0.010161690613361;0.7500795207579;53;2.83;65;MP;5
65454;Trouley-Labarthe;240;65140;0.0042615180756823;0.7560184365678;74;4.51;65;MP;5
65455;Tuzaguet;530;65150;0.0076794486671631;0.75185391841319;408;7.89;65;MP;5
65456;Uglas;560;65300;0.0075291584765608;0.75289141939485;242;8.55;65;MP;5
65457;Ugnouas;240;65140;0.0017501812246128;0.75644507497443;73;1.56;65;MP;5
65458;Uz;757;65400;-0.0014689913349093;0.74988557605151;24;2.47;65;MP;5
65459;Uzer;560;65200;0.0034421731596302;0.75185391841319;96;3.58;65;MP;5
65460;Vic-en-Bigorre;216;65500;0.00096478309502496;0.75723050775893;4788;32.10;65;MP;5
65461;Vidou;330;65220;0.0056383910846047;0.75574213360471;74;5.03;65;MP;5
65462;Vidouze;250;65700;-0.00086781262737131;0.7582291931677;262;16.38;65;MP;5
65463;Viella;860;65120;0.00023755676503407;0.74833415155849;103;3.26;65;MP;5
65464;Vielle-Adour;413;65360;0.0020313712443534;0.75304654852835;422;5.80;65;MP;5
65465;Vielle-Aure;800;65170;0.0056965629492203;0.74752455058711;343;35.24;65;MP;5
65466;Vielle-Louron;960;65240;0.0070346541949169;0.74761176911281;51;2.84;65;MP;5
65467;Vier-Bordes;720;65400;-0.00094054046185691;0.75044310882573;74;9.38;65;MP;5
65468;Vieuzos;370;65230;0.007887910722381;0.75502940511797;46;4.98;65;MP;5
65469;Viey;980;65120;0.00039755110893275;0.74844567142914;33;6.06;65;MP;5
65470;Viger;560;65100;-0.00087751665063045;0.75158726940904;87;3.24;65;MP;5
65471;Vignec;820;65170;0.0055268816169307;0.7474226846754;189;6.72;65;MP;5
65472;Villefranque;276;65700;-0.00011150908568989;0.75921336434855;85;3.21;65;MP;5
65473;Villelongue;520;65260;-0.00097932170493389;0.74969163134514;291;20.26;65;MP;5
65474;Villembits;340;65220;0.0054735445340208;0.75537847895786;113;5.33;65;MP;5
65475;Villemur;350;65230;0.0096090149872502;0.75496156108921;58;3.28;65;MP;5
65476;Villenave-près-Béarn;354;65500;-0.0016629148452368;0.75688629418802;52;3.15;65;MP;5
65477;Villenave-près-Marsac;244;65500;0.0015707963892127;0.75631904087584;43;1.13;65;MP;5
65478;Viscos;840;65120;-0.00072237431836133;0.7489207793676;41;6.76;65;MP;5
65479;Visker;510;65200;0.0011683932686504;0.75292051442978;309;4.21;65;MP;5
65480;Vizos;820;65120;-0.00019392352658216;0.74856198498975;33;2.61;65;MP;5
65481;Barèges;1247;65120;0.0011635586169821;0.7486735048604;258;44.70;65;MP;5
65482;Cantaous;570;65150;0.0077230818568512;0.75227569655083;438;5.79;65;MP;5
66001;L'Albère;540;66480;0.050493351175577;0.74146918805854;69;16.36;66;LR;4
66002;Alénya;8;66200;0.052039907077236;0.74420838239773;2318;5.72;66;LR;4
66003;Amélie-les-Bains-Palalda;220;66110;0.046605144306441;0.74132377946302;3475;29.48;66;LR;4
66004;Les_Angles;1640;66210;0.036196191669433;0.74312241188423;590;43.57;66;LR;4
66005;Angoustrine-Villeneuve-des-Escaldes;1360;66760;0.03420845400488;0.74145467383059;549;87.38;66;LR;4
66006;Ansignan;241;66220;0.043899884465192;0.74633185389291;198;7.97;66;LR;4
66007;Arboussols;560;66320;0.043342339207415;0.74461078603845;95;14.10;66;LR;4
66008;Argelès-sur-Mer;10;66700;0.052742873414097;0.74258911387594;9069;59.56;66;LR;4
66009;Arles-sur-Tech;280;66150;0.045974886428527;0.74102803542396;2700;28.99;66;LR;4
66010;Ayguatébia-Talau;1340;66360;0.038116052015703;0.74304484731748;46;30.03;66;LR;4
66011;Bages;20;66670;0.050517577619118;0.7436266148576;3328;12.08;66;LR;4
66012;Baho;47;66540;0.04928130911278;0.74527497841432;2490;7.79;66;LR;4
66013;Baillestavy;586;66320;0.044103491452906;0.74292846717784;58;17.85;66;LR;4
66014;Baixas;80;66390;0.049034047089134;0.74613797576556;2217;19.02;66;LR;4
66015;Banyuls-dels-Aspres;100;66300;0.050032778270994;0.74294304798481;1007;10.74;66;LR;4
66016;Banyuls-sur-Mer;14;66650;0.054604564496496;0.7414837688655;4532;43.25;66;LR;4
66017;Le_Barcarès;2;66420;0.052994987384354;0.74678272706546;3514;15.68;66;LR;4
66018;La_Bastide;787;66110;0.045141004918141;0.74259397414494;61;15.49;66;LR;4
66019;Bélesta;360;66720;0.045485218489035;0.74557072245337;215;20.53;66;LR;4
66020;Bolquère;1620;66210;0.036283455968214;0.74181340162942;730;18.01;66;LR;4
66021;Bompas;15;66430;0.051210873352273;0.74582279065054;6944;5.71;66;LR;4
66022;Boule-d'Amont;457;66130;0.045620968964412;0.74318060195405;73;23.45;66;LR;4
66023;Bouleternère;190;66130;0.045126465723065;0.74438774629715;643;10.74;66;LR;4
66024;Le_Boulou;80;66160;0.049407355694935;0.74218184996624;4428;14.65;66;LR;4
66025;Bourg-Madame;1142;66760;0.033927263725065;0.74057716225141;1166;7.75;66;LR;4
66026;Brouilla;44;66620;0.050687275076017;0.74294304798481;630;7.98;66;LR;4
66027;La_Cabanasse;1500;66210;0.03686037572292;0.74176979236657;622;3.26;66;LR;4
66028;Cabestany;30;66330;0.05132238490054;0.74491625061549;8259;10.60;66;LR;4
66029;Caixas;396;66300;0.046837846329064;0.74323393175488;95;28.01;66;LR;4
66030;Calce;200;66600;0.048059579801517;0.74628824463006;185;23.88;66;LR;4
66032;Calmeilles;488;66400;0.046682704712;0.74269577347761;42;13.47;66;LR;4
66033;Camélas;332;66300;0.046832994382454;0.74404353272627;396;13.02;66;LR;4
66034;Campôme;560;66500;0.041456421681476;0.74439260656614;106;5.37;66;LR;4
66035;Campoussy;666;66730;0.042901169928088;0.74543982808578;35;17.40;66;LR;4
66036;Canaveilles;920;66360;0.039231125886499;0.74242426420446;58;11.26;66;LR;4
66037;Canet-en-Roussillon;5;66140;0.052505315283673;0.74535254298106;10182;30.62;66;LR;4
66038;Canohès;67;66680;0.04948008495983;0.74442170160106;4349;8.65;66;LR;4
66039;Caramany;236;66720;0.044854960611121;0.74587132676141;165;14.29;66;LR;4
66040;Casefabre;550;66130;0.045620968964412;0.74380118506707;34;7.12;66;LR;4
